codigo,tipo,categoria,dia,finde,ano,hora,momento,distrito,X,Y
150552874,intento,intento,4.JUEVES,NO,2015,10,1.MANANA,INGLESIDE,-122.4240122,37.74155618
90398978,estrangulamiento,cometido,4.JUEVES,NO,2009,19,2.TARDE,INGLESIDE,-122.4244675,37.73606048
110867130,intento,intento,4.JUEVES,NO,2011,14,2.TARDE,INGLESIDE,-122.4431721,37.72984885
110889598,estrangulamiento,cometido,4.JUEVES,NO,2011,18,2.TARDE,INGLESIDE,-122.4235489,37.743944
120311014,intento,intento,4.JUEVES,NO,2012,17,2.TARDE,INGLESIDE,-122.4141175,37.73771916
130655216,estrangulamiento,cometido,4.JUEVES,NO,2013,17,2.TARDE,INGLESIDE,-122.4170151,37.73977757
140089241,estrangulamiento,cometido,4.JUEVES,NO,2014,13,2.TARDE,INGLESIDE,-122.4430071,37.71132559
70654728,arma,cometido,4.JUEVES,NO,2007,21,4.NOCHE,INGLESIDE,-122.4071831,37.70880953
30048854,intento,intento,1.LUNES,NO,2003,8,1.MANANA,INGLESIDE,-122.4510528,37.72871109
30318265,intento,intento,1.LUNES,NO,2003,11,1.MANANA,INGLESIDE,-122.4300075,37.74344199
90974584,intento,intento,1.LUNES,NO,2009,9,1.MANANA,INGLESIDE,-122.4201246,37.73541385
111014219,estrangulamiento,cometido,1.LUNES,NO,2011,7,1.MANANA,INGLESIDE,-122.436019,37.71284317
130286827,otros,cometido,1.LUNES,NO,2013,8,1.MANANA,INGLESIDE,-122.4127901,37.739757
160317577,estrangulamiento,cometido,1.LUNES,NO,2016,10,1.MANANA,INGLESIDE,-122.4197876,37.70913187
170865663,asfixia,cometido,1.LUNES,NO,2017,10,1.MANANA,INGLESIDE,-122.4590313,37.73000111
30408838,intento,intento,1.LUNES,NO,2003,17,2.TARDE,INGLESIDE,-122.4205263,37.74472547
30838796,estrangulamiento,cometido,1.LUNES,NO,2003,17,2.TARDE,INGLESIDE,-122.4567543,37.70898883
31176571,salto,cometido,1.LUNES,NO,2003,14,2.TARDE,INGLESIDE,-122.4210665,37.72895693
40161509,estrangulamiento,cometido,1.LUNES,NO,2004,18,2.TARDE,INGLESIDE,-122.433477,37.72818702
41047940,intento,intento,1.LUNES,NO,2004,15,2.TARDE,INGLESIDE,-122.4400066,37.72180488
50487878,intento,intento,1.LUNES,NO,2005,15,2.TARDE,INGLESIDE,-122.458079,37.72667159
60113449,estrangulamiento,cometido,1.LUNES,NO,2006,14,2.TARDE,INGLESIDE,-122.4401222,37.72227127
70616013,intento,intento,1.LUNES,NO,2007,18,2.TARDE,INGLESIDE,-122.4505258,37.71258617
121003707,estrangulamiento,cometido,1.LUNES,NO,2012,14,2.TARDE,INGLESIDE,-122.417629,37.73986915
140715822,intento,intento,1.LUNES,NO,2014,18,2.TARDE,INGLESIDE,-122.4359772,37.72312883
141095358,intento,intento,1.LUNES,NO,2014,18,2.TARDE,INGLESIDE,-122.4306365,37.71738398
150544401,salto,cometido,1.LUNES,NO,2015,13,2.TARDE,INGLESIDE,-122.4135501,37.7477067
150588562,intento,intento,1.LUNES,NO,2015,17,2.TARDE,INGLESIDE,-122.4339982,37.727637
160620392,salto,cometido,1.LUNES,NO,2016,18,2.TARDE,INGLESIDE,-122.4319133,37.72434153
160968625,arma,cometido,1.LUNES,NO,2016,15,2.TARDE,INGLESIDE,-122.4413842,37.71429319
41334703,estrangulamiento,cometido,1.LUNES,NO,2004,20,4.NOCHE,INGLESIDE,-122.4232857,37.74021895
90978019,intento,intento,1.LUNES,NO,2009,22,4.NOCHE,INGLESIDE,-122.4081532,37.74177596
160299157,estrangulamiento,cometido,1.LUNES,NO,2016,20,4.NOCHE,INGLESIDE,-122.4391935,37.72485691
160969526,intento,intento,1.LUNES,NO,2016,20,4.NOCHE,INGLESIDE,-122.4379924,37.72062112
170025403,intento,intento,1.LUNES,NO,2017,21,4.NOCHE,INGLESIDE,-122.4135214,37.74593467
61213535,intento,intento,2.MARTES,NO,2006,1,0.MADRUGADA,INGLESIDE,-122.4364097,37.74150576
110777711,intento,intento,2.MARTES,NO,2011,0,0.MADRUGADA,INGLESIDE,-122.4220235,37.70962533
110892206,arma,cometido,2.MARTES,NO,2011,0,0.MADRUGADA,INGLESIDE,-122.4195827,37.73454478
120897315,intento,intento,2.MARTES,NO,2012,1,0.MADRUGADA,INGLESIDE,-122.4211696,37.72502505
150168619,intento,intento,2.MARTES,NO,2015,3,0.MADRUGADA,INGLESIDE,-122.4230983,37.71030452
40307747,intento,intento,2.MARTES,NO,2004,12,1.MANANA,INGLESIDE,-122.4200841,37.70831097
60786450,intento,intento,2.MARTES,NO,2006,12,1.MANANA,INGLESIDE,-122.4113667,37.71357478
70159154,intento,intento,2.MARTES,NO,2007,12,1.MANANA,INGLESIDE,-122.4345884,37.730537
71061158,intento,intento,2.MARTES,NO,2007,12,1.MANANA,INGLESIDE,-122.4504751,37.7366565
80686040,intento,intento,2.MARTES,NO,2008,10,1.MANANA,INGLESIDE,-122.4348744,37.7144157
90844818,arma,cometido,2.MARTES,NO,2009,8,1.MANANA,INGLESIDE,-122.4533408,37.73110972
110520140,otros,cometido,2.MARTES,NO,2011,9,1.MANANA,INGLESIDE,-122.406416,37.74425232
120187702,arma,cometido,2.MARTES,NO,2012,12,1.MANANA,INGLESIDE,-122.4373025,37.72427971
120898034,intento,intento,2.MARTES,NO,2012,7,1.MANANA,INGLESIDE,-122.4447071,37.72493073
90546246,arma,cometido,2.MARTES,NO,2009,16,2.TARDE,INGLESIDE,-122.4261694,37.71895969
110358402,intento,intento,2.MARTES,NO,2011,14,2.TARDE,INGLESIDE,-122.4461809,37.73873161
130828714,arma,cometido,2.MARTES,NO,2013,16,2.TARDE,INGLESIDE,-122.4484449,37.74188953
150614208,arma,cometido,2.MARTES,NO,2015,19,2.TARDE,INGLESIDE,-122.4073153,37.71035623
170066952,intento,intento,2.MARTES,NO,2017,19,2.TARDE,INGLESIDE,-122.4239263,37.73810821
41307136,arma,cometido,2.MARTES,NO,2004,23,4.NOCHE,INGLESIDE,-122.4352412,37.73689577
120168019,otros,cometido,2.MARTES,NO,2012,23,4.NOCHE,INGLESIDE,-122.4171448,37.71215029
130586564,intento,intento,2.MARTES,NO,2013,22,4.NOCHE,INGLESIDE,-122.4358144,37.71774382
60174849,otros,cometido,3.MIERCOLES,NO,2006,2,0.MADRUGADA,INGLESIDE,-122.4164461,37.73291625
60470067,intento,intento,3.MIERCOLES,NO,2006,2,0.MADRUGADA,INGLESIDE,-122.4372077,37.72847902
110960085,intento,intento,3.MIERCOLES,NO,2011,0,0.MADRUGADA,INGLESIDE,-122.4032524,37.7134307
130420398,intento,intento,3.MIERCOLES,NO,2013,5,0.MADRUGADA,INGLESIDE,-122.4543826,37.73555359
130629459,intento,intento,3.MIERCOLES,NO,2013,0,0.MADRUGADA,INGLESIDE,-122.4431794,37.7307698
140314781,intento,intento,3.MIERCOLES,NO,2014,1,0.MADRUGADA,INGLESIDE,-122.4103351,37.71272634
40604173,intento,intento,3.MIERCOLES,NO,2004,8,1.MANANA,INGLESIDE,-122.4352343,37.73570357
61218450,intento,intento,3.MIERCOLES,NO,2006,9,1.MANANA,INGLESIDE,-122.4251955,37.73759511
110760114,intento,intento,3.MIERCOLES,NO,2011,6,1.MANANA,INGLESIDE,-122.4341557,37.72542585
130441849,intento,intento,3.MIERCOLES,NO,2013,8,1.MANANA,INGLESIDE,-122.4426271,37.71624624
160664384,intento,intento,3.MIERCOLES,NO,2016,10,1.MANANA,INGLESIDE,-122.4341591,37.71412858
160912713,estrangulamiento,cometido,3.MIERCOLES,NO,2016,8,1.MANANA,INGLESIDE,-122.4477587,37.73301785
30507399,intento,intento,3.MIERCOLES,NO,2003,18,2.TARDE,INGLESIDE,-122.4127414,37.7123588
41426491,arma,cometido,3.MIERCOLES,NO,2004,14,2.TARDE,INGLESIDE,-122.4172258,37.74716082
60446137,intento,intento,3.MIERCOLES,NO,2006,18,2.TARDE,INGLESIDE,-122.4522897,37.72569336
81049116,estrangulamiento,cometido,3.MIERCOLES,NO,2008,18,2.TARDE,INGLESIDE,-122.4362784,37.73785176
120465683,intento,intento,3.MIERCOLES,NO,2012,14,2.TARDE,INGLESIDE,-122.4552391,37.73079177
160203255,intento,intento,3.MIERCOLES,NO,2016,19,2.TARDE,INGLESIDE,-122.4488577,37.71062196
41201754,intento,intento,3.MIERCOLES,NO,2004,21,4.NOCHE,INGLESIDE,-122.4205568,37.71089458
50325723,intento,intento,3.MIERCOLES,NO,2005,20,4.NOCHE,INGLESIDE,-122.4572657,37.70836481
131024840,intento,intento,3.MIERCOLES,NO,2013,21,4.NOCHE,INGLESIDE,-122.4441094,37.71659553
40007141,arma,cometido,6.SABADO,SI,2004,2,0.MADRUGADA,INGLESIDE,-122.4110289,37.73986547
80407846,intento,intento,6.SABADO,SI,2008,0,0.MADRUGADA,INGLESIDE,-122.417108,37.71225618
80728078,intento,intento,6.SABADO,SI,2008,0,0.MADRUGADA,INGLESIDE,-122.4564078,37.70969176
110129855,arma,cometido,6.SABADO,SI,2011,1,0.MADRUGADA,INGLESIDE,-122.4002693,37.71818544
160352551,intento,intento,6.SABADO,SI,2016,2,0.MADRUGADA,INGLESIDE,-122.4228563,37.70897681
70735293,estrangulamiento,cometido,6.SABADO,SI,2007,12,1.MANANA,INGLESIDE,-122.410003,37.71472169
80863389,intento,intento,6.SABADO,SI,2008,12,1.MANANA,INGLESIDE,-122.4205298,37.71100233
91095529,intento,intento,6.SABADO,SI,2009,6,1.MANANA,INGLESIDE,-122.4131917,37.74086548
100676929,arma,cometido,6.SABADO,SI,2010,9,1.MANANA,INGLESIDE,-122.4480517,37.7141628
121035283,estrangulamiento,cometido,6.SABADO,SI,2012,11,1.MANANA,INGLESIDE,-122.4116306,37.73757906
151053211,intento,intento,6.SABADO,SI,2015,9,1.MANANA,INGLESIDE,-122.4599222,37.72561551
160087407,estrangulamiento,cometido,6.SABADO,SI,2016,10,1.MANANA,INGLESIDE,-122.4279663,37.71182294
161001896,intento,intento,6.SABADO,SI,2016,11,1.MANANA,INGLESIDE,-122.4372058,37.74392308
31054240,intento,intento,6.SABADO,SI,2003,17,2.TARDE,INGLESIDE,-122.4069556,37.71627668
81365150,estrangulamiento,cometido,6.SABADO,SI,2008,15,2.TARDE,INGLESIDE,-122.4282118,37.72469451
90433182,intento,intento,6.SABADO,SI,2009,17,2.TARDE,INGLESIDE,-122.4370423,37.72044278
140752244,intento,intento,6.SABADO,SI,2014,19,2.TARDE,INGLESIDE,-122.4155872,37.71267581
150404883,intento,intento,6.SABADO,SI,2015,16,2.TARDE,INGLESIDE,-122.441439,37.72818176
150494925,arma,cometido,6.SABADO,SI,2015,16,2.TARDE,INGLESIDE,-122.4300181,37.74355152
151034396,intento,intento,6.SABADO,SI,2015,19,2.TARDE,INGLESIDE,-122.4171648,37.74706221
160394525,estrangulamiento,cometido,6.SABADO,SI,2016,13,2.TARDE,INGLESIDE,-122.4542633,37.73417441
170309859,estrangulamiento,cometido,6.SABADO,SI,2017,17,2.TARDE,INGLESIDE,-122.4444769,37.71943156
170657272,salto,cometido,6.SABADO,SI,2017,17,2.TARDE,INGLESIDE,-122.4319557,37.73299321
40618544,intento,intento,6.SABADO,SI,2004,23,4.NOCHE,INGLESIDE,-122.4208641,37.71219983
80731651,intento,intento,6.SABADO,SI,2008,21,4.NOCHE,INGLESIDE,-122.4292478,37.74048197
130535094,intento,intento,6.SABADO,SI,2013,20,4.NOCHE,INGLESIDE,-122.4398712,37.72911016
140579769,intento,intento,6.SABADO,SI,2014,20,4.NOCHE,INGLESIDE,-122.4318657,37.72009049
180075608,intento,intento,6.SABADO,SI,2017,20,4.NOCHE,INGLESIDE,-122.4249212,37.7276742
31418044,intento,intento,5.VIERNES,NO,2003,3,0.MADRUGADA,INGLESIDE,-122.4197876,37.70913187
50561842,intento,intento,5.VIERNES,NO,2005,9,1.MANANA,INGLESIDE,-122.4318657,37.72009049
81271626,intento,intento,5.VIERNES,NO,2008,7,1.MANANA,INGLESIDE,-122.4052482,37.71172271
91081380,laceracion,cometido,5.VIERNES,NO,2009,12,1.MANANA,INGLESIDE,-122.4144762,37.71528214
150862673,intento,intento,5.VIERNES,NO,2015,9,1.MANANA,INGLESIDE,-122.4164461,37.73291625
30367002,intento,intento,5.VIERNES,NO,2003,19,2.TARDE,INGLESIDE,-122.4358316,37.71393631
30488078,arma,cometido,5.VIERNES,NO,2003,17,2.TARDE,INGLESIDE,-122.4279559,37.74528544
40033685,intento,intento,5.VIERNES,NO,2004,16,2.TARDE,INGLESIDE,-122.4040427,37.71614902
41387768,estrangulamiento,cometido,5.VIERNES,NO,2004,13,2.TARDE,INGLESIDE,-122.4497749,37.73636688
60104545,intento,intento,5.VIERNES,NO,2006,16,2.TARDE,INGLESIDE,-122.4350663,37.72161782
90295001,intento,intento,5.VIERNES,NO,2009,19,2.TARDE,INGLESIDE,-122.4307238,37.73443231
90506949,estrangulamiento,cometido,5.VIERNES,NO,2009,17,2.TARDE,INGLESIDE,-122.4098885,37.7096032
100309302,arma,cometido,5.VIERNES,NO,2010,19,2.TARDE,INGLESIDE,-122.4448078,37.74362932
120238640,intento,intento,5.VIERNES,NO,2012,17,2.TARDE,INGLESIDE,-122.4036632,37.712696
120613183,intento,intento,5.VIERNES,NO,2012,13,2.TARDE,INGLESIDE,-122.4223789,37.73522077
120759163,intento,intento,5.VIERNES,NO,2012,18,2.TARDE,INGLESIDE,-122.4272402,37.73079225
160533284,intento,intento,5.VIERNES,NO,2016,13,2.TARDE,INGLESIDE,-122.4244286,37.74584405
160692131,intento,intento,5.VIERNES,NO,2016,15,2.TARDE,INGLESIDE,-122.4171448,37.71215029
170306394,intento,intento,5.VIERNES,NO,2017,13,2.TARDE,INGLESIDE,-122.4517344,37.72840744
30658572,intento,intento,5.VIERNES,NO,2003,22,4.NOCHE,INGLESIDE,-122.4266425,37.73895662
161023323,arma,cometido,5.VIERNES,NO,2016,21,4.NOCHE,INGLESIDE,-122.4470953,37.71112255
110250256,intento,intento,7.DOMINGO,SI,2011,3,0.MADRUGADA,MISSION,-122.4128464,37.75175928
110833482,intento,intento,7.DOMINGO,SI,2011,1,0.MADRUGADA,MISSION,-122.4196766,37.7658511
130620281,intento,intento,7.DOMINGO,SI,2013,0,0.MADRUGADA,MISSION,-122.4119183,37.76099836
140665396,intento,intento,7.DOMINGO,SI,2014,0,0.MADRUGADA,MISSION,-122.4296607,37.7515699
160516876,intento,intento,7.DOMINGO,SI,2016,0,0.MADRUGADA,MISSION,-122.4294,37.75474191
30521082,asfixia,cometido,7.DOMINGO,SI,2003,11,1.MANANA,MISSION,-122.4065391,37.75648641
50937293,salto,cometido,7.DOMINGO,SI,2005,10,1.MANANA,MISSION,-122.4210829,37.76491084
51283128,intento,intento,7.DOMINGO,SI,2005,12,1.MANANA,MISSION,-122.4108019,37.75027154
80547599,intento,intento,7.DOMINGO,SI,2008,10,1.MANANA,MISSION,-122.4333018,37.75450479
90809696,salto,cometido,7.DOMINGO,SI,2009,11,1.MANANA,MISSION,-122.4065391,37.75648641
100358694,intento,intento,7.DOMINGO,SI,2010,12,1.MANANA,MISSION,-122.4065391,37.75648641
100747768,intento,intento,7.DOMINGO,SI,2010,11,1.MANANA,MISSION,-122.4067253,37.75856417
120760994,intento,intento,7.DOMINGO,SI,2012,10,1.MANANA,MISSION,-122.4066049,37.75715804
120934127,intento,intento,7.DOMINGO,SI,2012,11,1.MANANA,MISSION,-122.4066049,37.75715804
140306459,intento,intento,7.DOMINGO,SI,2014,8,1.MANANA,MISSION,-122.4273565,37.75089615
60673233,intento,intento,7.DOMINGO,SI,2006,15,2.TARDE,MISSION,-122.4108274,37.75975885
70100969,intento,intento,7.DOMINGO,SI,2007,14,2.TARDE,MISSION,-122.425864,37.76625361
70179146,estrangulamiento,cometido,7.DOMINGO,SI,2007,15,2.TARDE,MISSION,-122.4442765,37.74849651
70282482,otros,cometido,7.DOMINGO,SI,2007,16,2.TARDE,MISSION,-122.428204,37.75969169
80733986,asfixia,cometido,7.DOMINGO,SI,2008,15,2.TARDE,MISSION,-122.4202403,37.76222345
80791053,intento,intento,7.DOMINGO,SI,2008,17,2.TARDE,MISSION,-122.4078979,37.75848858
81227328,intento,intento,7.DOMINGO,SI,2008,14,2.TARDE,MISSION,-122.413285,37.75494573
90811055,intento,intento,7.DOMINGO,SI,2009,19,2.TARDE,MISSION,-122.4345755,37.75567172
101122349,salto,cometido,7.DOMINGO,SI,2010,14,2.TARDE,MISSION,-122.4185872,37.75301865
120992846,intento,intento,7.DOMINGO,SI,2012,15,2.TARDE,MISSION,-122.4066049,37.75715804
130304883,intento,intento,7.DOMINGO,SI,2013,15,2.TARDE,MISSION,-122.4066049,37.75715804
130475406,intento,intento,7.DOMINGO,SI,2013,17,2.TARDE,MISSION,-122.4111718,37.75905376
160781289,estrangulamiento,cometido,7.DOMINGO,SI,2016,15,2.TARDE,MISSION,-122.4205523,37.76259082
50090653,estrangulamiento,cometido,7.DOMINGO,SI,2005,23,4.NOCHE,MISSION,-122.4196294,37.76835001
70952168,intento,intento,7.DOMINGO,SI,2007,23,4.NOCHE,MISSION,-122.4226679,37.76655695
80119320,intento,intento,7.DOMINGO,SI,2008,20,4.NOCHE,MISSION,-122.4339125,37.7617418
80254330,intento,intento,7.DOMINGO,SI,2008,21,4.NOCHE,MISSION,-122.4255073,37.76836188
80868210,intento,intento,7.DOMINGO,SI,2008,20,4.NOCHE,MISSION,-122.4156768,37.74924394
100920356,intento,intento,7.DOMINGO,SI,2010,22,4.NOCHE,MISSION,-122.417512,37.75469108
150364271,intento,intento,7.DOMINGO,SI,2015,20,4.NOCHE,MISSION,-122.4217385,37.76409722
30243731,intento,intento,4.JUEVES,NO,2003,0,0.MADRUGADA,MISSION,-122.4271531,37.74809164
41345675,estrangulamiento,cometido,4.JUEVES,NO,2004,1,0.MADRUGADA,MISSION,-122.4109654,37.75975038
141003414,intento,intento,4.JUEVES,NO,2014,5,0.MADRUGADA,MISSION,-122.4214459,37.75123722
150879907,intento,intento,4.JUEVES,NO,2015,0,0.MADRUGADA,MISSION,-122.4129843,37.75175079
160935674,otros,cometido,4.JUEVES,NO,2016,4,0.MADRUGADA,MISSION,-122.4065391,37.75648641
70785072,arma,cometido,4.JUEVES,NO,2007,11,1.MANANA,MISSION,-122.425013,37.76068794
100091399,intento,intento,4.JUEVES,NO,2010,10,1.MANANA,MISSION,-122.4193859,37.76283309
110831129,estrangulamiento,cometido,4.JUEVES,NO,2011,10,1.MANANA,MISSION,-122.4196583,37.76422056
120329562,arma,cometido,4.JUEVES,NO,2012,7,1.MANANA,MISSION,-122.4265023,37.76427683
130401605,intento,intento,4.JUEVES,NO,2013,7,1.MANANA,MISSION,-122.4065391,37.75648641
151069638,otros,cometido,4.JUEVES,NO,2015,10,1.MANANA,MISSION,-122.4236373,37.76486667
30272611,intento,intento,4.JUEVES,NO,2003,17,2.TARDE,MISSION,-122.4065391,37.75648641
31046623,intento,intento,4.JUEVES,NO,2003,19,2.TARDE,MISSION,-122.4128464,37.75175928
50500975,intento,intento,4.JUEVES,NO,2005,15,2.TARDE,MISSION,-122.4065391,37.75648641
70298865,intento,intento,4.JUEVES,NO,2007,19,2.TARDE,MISSION,-122.4261533,37.76061868
71097006,intento,intento,4.JUEVES,NO,2007,18,2.TARDE,MISSION,-122.4269556,37.76924706
71097084,intento,intento,4.JUEVES,NO,2007,19,2.TARDE,MISSION,-122.417477,37.76435775
110241631,estrangulamiento,cometido,4.JUEVES,NO,2011,14,2.TARDE,MISSION,-122.4196583,37.76422056
120755923,intento,intento,4.JUEVES,NO,2012,17,2.TARDE,MISSION,-122.4167256,37.75795427
170915898,intento,intento,4.JUEVES,NO,2017,19,2.TARDE,MISSION,-122.4300187,37.76683052
51355727,intento,intento,4.JUEVES,NO,2005,22,4.NOCHE,MISSION,-122.4231264,37.76564302
60637110,intento,intento,4.JUEVES,NO,2006,21,4.NOCHE,MISSION,-122.4223961,37.75837548
110105203,intento,intento,4.JUEVES,NO,2011,21,4.NOCHE,MISSION,-122.4264269,37.76348131
131009052,otros,cometido,4.JUEVES,NO,2013,22,4.NOCHE,MISSION,-122.4290727,37.75732121
31088346,intento,intento,1.LUNES,NO,2003,9,1.MANANA,MISSION,-122.4065391,37.75648641
31428924,intento,intento,1.LUNES,NO,2003,11,1.MANANA,MISSION,-122.4065391,37.75648641
70310958,intento,intento,1.LUNES,NO,2007,9,1.MANANA,MISSION,-122.4067253,37.75856417
110494692,arma,cometido,1.LUNES,NO,2011,8,1.MANANA,MISSION,-122.4217477,37.76274366
110495537,intento,intento,1.LUNES,NO,2011,11,1.MANANA,MISSION,-122.4065391,37.75648641
120724768,intento,intento,1.LUNES,NO,2012,11,1.MANANA,MISSION,-122.4346591,37.76246277
130098898,intento,intento,1.LUNES,NO,2013,6,1.MANANA,MISSION,-122.4065391,37.75648641
130956020,intento,intento,1.LUNES,NO,2013,10,1.MANANA,MISSION,-122.4066049,37.75715804
140713252,intento,intento,1.LUNES,NO,2014,7,1.MANANA,MISSION,-122.4135019,37.74926529
30288016,estrangulamiento,cometido,1.LUNES,NO,2003,13,2.TARDE,MISSION,-122.4065391,37.75648641
41439892,estrangulamiento,cometido,1.LUNES,NO,2004,13,2.TARDE,MISSION,-122.41221,37.75266852
60569591,intento,intento,1.LUNES,NO,2006,18,2.TARDE,MISSION,-122.4215838,37.75122864
71289974,estrangulamiento,cometido,1.LUNES,NO,2007,17,2.TARDE,MISSION,-122.4150891,37.7573198
81203390,intento,intento,1.LUNES,NO,2008,13,2.TARDE,MISSION,-122.4047529,37.75432449
110476032,intento,intento,1.LUNES,NO,2011,13,2.TARDE,MISSION,-122.4285852,37.7527998
120342928,intento,intento,1.LUNES,NO,2012,13,2.TARDE,MISSION,-122.4067253,37.75856417
170868930,estrangulamiento,cometido,1.LUNES,NO,2017,16,2.TARDE,MISSION,-122.4182779,37.76269529
70468739,arma,cometido,1.LUNES,NO,2007,23,4.NOCHE,MISSION,-122.435141,37.75048122
120875004,intento,intento,1.LUNES,NO,2012,23,4.NOCHE,MISSION,-122.4091361,37.75358855
140888918,intento,intento,1.LUNES,NO,2014,20,4.NOCHE,MISSION,-122.4136271,37.74854036
150786590,intento,intento,1.LUNES,NO,2015,20,4.NOCHE,MISSION,-122.4110938,37.76104757
171023028,estrangulamiento,cometido,1.LUNES,NO,2017,22,4.NOCHE,MISSION,-122.4235337,37.76313842
70468444,intento,intento,2.MARTES,NO,2007,1,0.MADRUGADA,MISSION,-122.4217477,37.76274366
80258837,intento,intento,2.MARTES,NO,2008,2,0.MADRUGADA,MISSION,-122.4396792,37.76066059
110477290,intento,intento,2.MARTES,NO,2011,0,0.MADRUGADA,MISSION,-122.417477,37.76435775
41401619,intento,intento,2.MARTES,NO,2004,11,1.MANANA,MISSION,-122.4217477,37.76274366
90097368,intento,intento,2.MARTES,NO,2009,12,1.MANANA,MISSION,-122.4066049,37.75715804
91230264,estrangulamiento,cometido,2.MARTES,NO,2009,10,1.MANANA,MISSION,-122.4193859,37.76283309
100181069,arma,cometido,2.MARTES,NO,2010,8,1.MANANA,MISSION,-122.4305575,37.74914657
150720485,intento,intento,2.MARTES,NO,2015,11,1.MANANA,MISSION,-122.4218765,37.76408889
161016594,estrangulamiento,cometido,2.MARTES,NO,2015,9,1.MANANA,MISSION,-122.4371039,37.74795109
170745128,arma,cometido,2.MARTES,NO,2017,11,1.MANANA,MISSION,-122.4248878,37.76803284
41282851,intento,intento,2.MARTES,NO,2004,15,2.TARDE,MISSION,-122.4185872,37.75301865
41416555,intento,intento,2.MARTES,NO,2004,13,2.TARDE,MISSION,-122.406759,37.74876723
100436347,estrangulamiento,cometido,2.MARTES,NO,2010,13,2.TARDE,MISSION,-122.4425804,37.74995847
130167073,intento,intento,2.MARTES,NO,2013,15,2.TARDE,MISSION,-122.4066049,37.75715804
130439719,intento,intento,2.MARTES,NO,2013,14,2.TARDE,MISSION,-122.4066049,37.75715804
150526829,estrangulamiento,cometido,2.MARTES,NO,2015,18,2.TARDE,MISSION,-122.4161161,37.75156086
31039753,estrangulamiento,cometido,2.MARTES,NO,2003,20,4.NOCHE,MISSION,-122.426335,37.75255416
100157418,intento,intento,2.MARTES,NO,2010,21,4.NOCHE,MISSION,-122.4067253,37.75856417
120688001,intento,intento,2.MARTES,NO,2012,22,4.NOCHE,MISSION,-122.4105093,37.75265719
150962217,intento,intento,2.MARTES,NO,2015,22,4.NOCHE,MISSION,-122.4194705,37.76227017
140826225,intento,intento,3.MIERCOLES,NO,2014,1,0.MADRUGADA,MISSION,-122.4236225,37.76475739
180119488,arma,cometido,3.MIERCOLES,NO,2018,2,0.MADRUGADA,MISSION,-122.4250633,37.76222275
60011940,arma,cometido,3.MIERCOLES,NO,2006,9,1.MANANA,MISSION,-122.4173614,37.75309274
70211851,intento,intento,3.MIERCOLES,NO,2007,6,1.MANANA,MISSION,-122.4047529,37.75432449
70473409,intento,intento,3.MIERCOLES,NO,2007,11,1.MANANA,MISSION,-122.4196766,37.7658511
80715570,arma,cometido,3.MIERCOLES,NO,2008,6,1.MANANA,MISSION,-122.4296866,37.75116202
90847135,fuego,cometido,3.MIERCOLES,NO,2009,7,1.MANANA,MISSION,-122.4043536,37.75375051
110687524,arma,cometido,3.MIERCOLES,NO,2011,11,1.MANANA,MISSION,-122.4276823,37.7683148
120428067,intento,intento,3.MIERCOLES,NO,2012,11,1.MANANA,MISSION,-122.4065391,37.75648641
120771850,intento,intento,3.MIERCOLES,NO,2012,10,1.MANANA,MISSION,-122.4066049,37.75715804
131062759,intento,intento,3.MIERCOLES,NO,2013,12,1.MANANA,MISSION,-122.4186003,37.75462559
140126257,estrangulamiento,cometido,3.MIERCOLES,NO,2014,10,1.MANANA,MISSION,-122.4226678,37.76364529
170027948,intento,intento,3.MIERCOLES,NO,2017,9,1.MANANA,MISSION,-122.4198769,37.76957975
30089284,intento,intento,3.MIERCOLES,NO,2003,19,2.TARDE,MISSION,-122.4214025,37.74817887
70347945,arma,cometido,3.MIERCOLES,NO,2007,18,2.TARDE,MISSION,-122.4333883,37.75540927
80878996,intento,intento,3.MIERCOLES,NO,2008,17,2.TARDE,MISSION,-122.4067253,37.75856417
80906616,intento,intento,3.MIERCOLES,NO,2008,16,2.TARDE,MISSION,-122.4165727,37.75635629
90022848,intento,intento,3.MIERCOLES,NO,2009,13,2.TARDE,MISSION,-122.410532,37.74889645
90796617,intento,intento,3.MIERCOLES,NO,2009,19,2.TARDE,MISSION,-122.4067253,37.75856417
100254014,intento,intento,3.MIERCOLES,NO,2010,14,2.TARDE,MISSION,-122.4066049,37.75715804
120412800,estrangulamiento,cometido,3.MIERCOLES,NO,2012,14,2.TARDE,MISSION,-122.4282316,37.759269
130169518,intento,intento,3.MIERCOLES,NO,2013,13,2.TARDE,MISSION,-122.4066049,37.75715804
130942427,intento,intento,3.MIERCOLES,NO,2013,14,2.TARDE,MISSION,-122.4066049,37.75715804
130943130,intento,intento,3.MIERCOLES,NO,2013,17,2.TARDE,MISSION,-122.4066049,37.75715804
150372729,intento,intento,3.MIERCOLES,NO,2015,14,2.TARDE,MISSION,-122.43703,37.7583376
150748192,otros,cometido,3.MIERCOLES,NO,2015,17,2.TARDE,MISSION,-122.431766,37.76194224
41311557,intento,intento,3.MIERCOLES,NO,2004,23,4.NOCHE,MISSION,-122.4223991,37.76494149
130856179,intento,intento,3.MIERCOLES,NO,2013,20,4.NOCHE,MISSION,-122.4374384,37.75757786
61229805,intento,intento,6.SABADO,SI,2006,5,0.MADRUGADA,MISSION,-122.4115784,37.75420379
170655759,intento,intento,6.SABADO,SI,2017,1,0.MADRUGADA,MISSION,-122.4149252,37.75561202
